id,lat,lng,address,building_name,capacity,is_closed,notes,shelter_type,shelter_type_he,area_sqm,status,type
405c9320-6ef5-4b41-b5c1-866227537da5,31.8967934,34.80224,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
405f7f68-b653-4691-9bc8-ecc50b7dcc47,32.9976324,35.0989088,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4062d437-70c8-4c2f-a1ab-95a77dba59dc,33.0090349,35.1000986,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4066bca0-1418-4ae4-b200-54d524f6ba46,30.9715117,34.6855993,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
406ca5c0-ff13-47cc-9471-b4c7ba3abed5,29.6223985,34.9831215,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
407860af-0eac-487c-8560-8b7b555fcbc7,32.4542714,34.9514127,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
407a246d-0883-4430-b54e-80653d4ae028,32.0918276,35.3831392,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
407faea6-06e5-4f4b-b5e3-60d133323d9f,32.4881006,34.9845648,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40806008-758e-421f-bc5e-4ecfcf3cce52,32.1338174,34.8624104,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40817e53-9b53-456e-86d5-598776275f05,32.8031016,35.1737172,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4089cb0d-211f-406e-9bcf-3ca834755f10,31.630148,34.7944527,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
408e8d2c-2676-48b9-a4f5-d339f2bf9a84,32.546333,35.3133742,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40931a0d-ebd3-4b12-8b39-0b235aa1d64c,33.1980631,35.6588309,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40983abe-7a6c-4eb5-91fe-45cf83e88a3e,32.0877437,34.8147634,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
409b229b-a500-40fa-baf5-682bdc87d23d,32.8455807,35.7976891,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
40a6c1d8-32f4-41a3-805d-b2096314ccb6,32.3767609,34.8632222,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40a6cf47-e82a-4823-9065-031f7277959c,32.8143387,35.1192866,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40aa6500-202a-4e39-b733-7dc36516599c,31.8829349,34.8090919,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40b3f107-6111-456a-b817-1bb9461e104d,31.2505669,34.7944848,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40b635d6-ccba-4b76-92b6-ed09edeeef7e,31.75388,35.205497,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40bc1d40-f637-4892-af1e-e67eb89b35e9,31.8320939,34.8835633,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40be9133-84c1-4dd3-b08b-8e51fb935195,31.7903115,35.3327465,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40cc915c-eb05-4558-9ab4-152145446772,31.4203246,34.6080979,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40ccf563-db08-4a73-9f65-51d04ec2c287,30.9628619,34.6996762,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40d8d2e9-1a4d-424d-8f6d-0607dca939dd,32.5987968,35.0037986,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40da5b29-1def-4796-ac1a-c39856e4813a,32.5171596,35.0028758,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40dba19d-3e47-4333-9cac-2fa115ebc3d8,32.0564523,34.8205629,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40e1a9e7-ba17-4fad-b431-ed3dea53b02b,32.6387396,35.446023,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40ea1927-023c-4995-aed8-913495208f53,33.2312728,35.6491104,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40ec4afc-f7a2-48cb-828a-ce83bfe3223b,31.2737284,34.8084382,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40eea3e9-8741-4895-b31d-1179a6ef614d,31.7970248,35.0624444,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40f1191f-31e4-403a-8343-0d88f73f8cf7,31.4192517,34.5808609,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40f19012-97d7-4216-8cf3-d726e08c81da,32.1672383,34.9250963,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40f2a652-ffe3-40f4-8f63-14b5917cc7e9,32.42118,35.5272517,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40f595f5-a098-4734-8dda-b0a89b5ef852,31.734261,34.9983722,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
40fcf8eb-d086-4f35-87d5-f0eff59ff153,32.0927025,34.8226819,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
410148d6-cafa-49d3-8611-717511aec0a0,32.7166174,35.5727192,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41024540-1e6a-4e36-9577-2956d0041db6,32.5016293,35.490358,יעקב מכלוף/יהודה הלוי,יעקב מכלוף/יהודה הלוי,0,False,Access: public,public_shelter,מקלט,0,פתוח,public_shelter
41039b7d-eb5e-4463-bc57-9ecf9a2b06e4,31.9309856,34.803127,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
410a8f0f-4868-4581-85ad-a8742b11502e,31.7431499,34.7368371,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
410de0f4-52d5-4add-b1b1-76d4a78d1f6d,32.0628288,34.7822277,"ריב""ל 7","ריב""ל 7",0,False,ניתן להיכנס דרך הבניין 24 שעות,public_shelter,חניון מחסה לציבור,8074,פתוח,חניון מחסה לציבור
41102d2c-f3f0-4ff7-8e48-480346f7cebb,31.9861954,34.85585,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4117aae4-ecca-4129-b479-2764712e51e7,33.2157641,35.5673432,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
411da055-f005-48f2-85e6-457c098613cc,33.0470365,35.3137417,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4120acc7-f286-4a94-9809-b7cc45640b5b,31.9543171,35.2605867,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41230f31-4d88-4476-9b44-04e52985e3be,31.2633912,34.7618812,Unknown address,נע/20,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4125cfde-55cc-41c1-aa22-0ecd367958e3,32.5997385,35.0558066,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41276d3f-1e9c-4368-9192-35f6da8c7cb0,32.6396473,35.4457174,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41321c4e-c351-4a92-98ed-00538b86b352,31.787133,35.208473,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
413440f8-f0d4-4280-9a91-a80d2a6cbfa7,32.5026439,35.4539847,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41486732-b3aa-414d-813e-c86a45ff1b8b,31.9309838,34.8003051,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
414b4638-c9fc-4904-b72a-25d56e160c54,32.8670968,35.2502594,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41547974-064d-4983-be2e-7182d19ab907,33.0237162,35.0945217,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4155beda-a7d7-4da9-834b-6c5f07b34fe0,31.7733173,34.6831717,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
415d1ecf-e23b-44f9-9553-d329c26d74ad,32.9944883,35.1305849,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
415d6ca8-46da-4c09-a75e-ad18e27880e5,32.5678622,35.5646562,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
417567ab-ac06-4c7a-8e06-8d0d5f9e3737,32.4812588,35.4753932,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4180a295-ea4e-464a-9b63-eb22ab1af53c,32.5524747,35.4353762,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41827e73-254c-4d39-af1a-a23d16c17ffa,32.0670996,34.7976957,בצרון 19,בית ספר דוד בלוך,0,False,"המקלט נמצא בשטח ביה""ס ""דוד בלוך"". כניסה מהשער הראשי ואז שמאלה לכיוון המקלט. (שדרות ההשכלה 16)",school,מקלט ציבורי במוסדות חינוך,120,פתוח,מקלט ציבורי במוסדות חינוך
418abf51-bcd7-420c-b9a0-25bbfb8a72df,32.4845588,35.1088977,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
418b3c80-0882-4a02-b8b7-4f0eab62da55,33.1313247,35.7757777,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
418da4fa-c96e-4a6f-a786-52870fb9730d,32.2855264,35.0719238,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4190555c-b200-4f66-a8b4-3f7692114253,33.0589911,35.6128091,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
419150ec-7eca-44b2-9066-2dbf1fcf50ab,32.1506689,34.8853831,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,מקלט
41922eda-4284-4e10-b1ca-45b726ea0031,31.7202797,34.7376945,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41924b29-03a8-4e70-9068-6eef49fa329e,33.0184021,35.6184783,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4193f46c-0029-49a6-a591-7c4a5babb166,32.7093879,35.312693,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41969e06-2a5f-4eaa-b0f6-ec12b59764ff,31.6068772,34.7624805,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41a03ad1-b3e9-4f9b-9699-a709b171280b,31.8091369,34.6489039,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41a4cc8d-b4b7-4436-813d-5ab6e42679da,32.5050391,35.4546274,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41aa2ae8-ac55-4c0b-975a-8aed8803f1e7,32.6431699,35.1226761,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41afc2c8-3f6c-4fea-93cc-7cbd64c5d8b5,29.56891,34.9551431,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41b72e1d-6ff2-49ab-b5e3-1e03ae546ac0,32.9825314,35.5422474,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41c03883-0285-4419-8905-0d551a2be5a6,32.4800272,35.4740418,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41c3f6e8-aa50-47e0-aa8e-21644d55ebc3,33.0278778,35.1096486,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41c9a5f5-bb26-4899-9418-d328fbae02a7,31.5906504,34.6122179,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41d62249-1749-45bb-985e-4cbeac4ff591,32.1683059,34.8246304,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41d67d8c-03da-4c9b-901d-882e92733f5d,31.7343068,34.6359821,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41e318aa-5bb2-4ac8-b2c7-114a1b9398a1,30.6170154,34.7995685,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41e87b8b-0b23-4460-bfa9-1f6f92325cbd,31.9932152,34.8498242,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41e9b4d2-08e3-4aab-8664-6869de56a42d,31.2696471,34.7779127,Unknown address,ו/8,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41ec8a54-1311-4e48-8747-fa7c4a729915,32.881245,35.4947049,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41f5f151-a6f3-4ec7-a8d1-1d9a522b108e,32.7533903,34.9546821,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41f6d4f4-6b6e-4abb-a413-79093ed86f55,32.7384785,35.5379349,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
41fe0d22-bb1c-4658-8a75-2345ac8ae825,31.2755256,34.8069464,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4207d73a-ae5a-4783-8273-652587a9d65b,33.1319036,35.6900808,Unknown address,,0,False,,public_shelter,מיגונית,0,פתוח,מיגונית
4209ee34-906d-4557-b54c-d85a83108d5c,32.6772669,35.5539749,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
420cb442-eb11-48d6-a353-92834fc21fe8,31.8712959,34.9428699,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
420ebae5-2eb5-471f-8364-8ac1aa3c9ae0,33.1884483,35.6236839,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42116692-dd86-4002-86ff-bd4f552e0149,32.8177097,34.9897393,מאיר רוטנברג 44,100,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
4212a47a-6798-472a-9fe9-0e0269d4cb57,31.9701084,34.9301857,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4219ba82-f861-4d0f-8425-7cc4acfdb28e,32.3362132,34.8946119,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
421c72db-bece-46df-ad28-e61eb191a79d,31.6748642,34.6380369,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4221ca79-a30d-4632-9a30-4badd61f50ca,32.4762439,35.0287706,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42286087-ecdf-4e2f-9c92-e3b162282edb,31.5294892,34.6046604,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
422d9025-538c-449c-9ffa-363825dfb059,32.0949396,34.9642876,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
422f9ee3-11af-4894-a2f1-d444b7001a4d,31.728531,34.8337339,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
423012ba-ba2a-4d57-a32f-cba9693a4dd5,33.0514412,35.6092071,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42323bd8-1842-4f2a-af8c-d9ebddfedfd4,32.1788345,34.8732026,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
423dc624-9f57-4c04-a6d2-c98838085666,32.191799,34.8740946,קרן היסוד/וייצמן,קרן היסוד/וייצמן,0,False,Access: public,public_shelter,מקלט,0,פתוח,public_shelter
42440f44-eaa4-4421-a92f-9ea673bacf39,32.0589935,34.7739616,העליה 17,,0,False,הגישה למקלט בשביל בין בניינים 17 ו-19. המקלט נמצא במתחם סגור בחצר הבניינים המשותפים. הכניסה אליו עצמאית ולא תלויה בכניסה לבניינים הסמוכים. השער למתחם ייפתח בחירום והדלת הראשית תיפתח אוטומטית. שטח המקלט התת קרקעי נמצא ברובו מתחת למבנים.,public_shelter,מקלט ציבורי,230,פתוח,מקלט ציבורי
424d6b7a-9bec-4d23-ad9a-1abafea5da1c,31.7855542,35.2184757,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
424ffe6c-b59a-4dc2-903a-599979b892ef,32.0695137,34.8397953,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
425694a6-b7e4-4a96-951d-3be988145ccf,32.0720686,35.4029868,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
425a115b-7e8b-4561-9c75-294ee8ddc4f0,32.6609279,35.1057207,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
425ac338-50c5-42a4-a8c2-6acb0e602566,31.7500328,35.4657698,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
425d9b5a-b760-493e-889d-edab66d9c371,31.4225488,34.4898378,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
425f22c3-a273-456c-946b-ef96dbdbfc94,32.9590034,35.2630559,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
426c7ab5-6db5-48da-a6e3-7365166363a6,31.8880198,34.8381722,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42700279-e7ca-44e4-89e3-c2b8bb110178,32.1354702,34.8556774,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4275c600-2187-4282-b317-ac70689d398d,31.7844638,35.1220229,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42787327-37b9-4b8e-b0ce-2ad959dffd40,33.275881,35.5781642,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42787a17-675e-4ce1-b3fe-b1e4949241a3,31.2109462,34.4657642,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
427eb5c9-d9ab-48a1-98c1-dd5181572465,33.1772926,35.6172087,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
428170ab-eda4-4247-8667-aec55e77ab92,32.481741,35.1730866,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
428453e7-2a88-4557-ad13-27cf59f3a63a,31.4230717,34.522089,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42848c57-a41e-451e-9c9a-47e0b3b75556,31.2482655,34.8053917,Unknown address,ג/16,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42879a4c-bd80-460f-a81a-ca13c15502fe,32.6313527,34.9480833,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42898129-2944-4227-b4d8-e3dbbeac9d4d,32.7538164,34.970459,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4290d1f3-4161-4042-b06c-7aeee08bd86b,33.1933633,35.6559029,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
429e43d2-ab26-400d-8625-6964d3d30abf,32.8773257,35.2438955,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42a9d838-dea3-439f-b175-c970f5dd5684,31.7328604,34.6339712,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42abe548-f51e-4e62-89e6-da7c3b3bf550,32.4903622,35.5310092,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42ac84a7-aae2-428c-a440-6d072142f465,32.0913147,34.9588599,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
42aeaf26-6e97-4ccd-b7f6-71deaf73a055,32.557586,35.551644,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42af2393-2398-4565-a0be-28c23a55987c,31.6097674,34.5231565,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42b1720c-f5be-4b92-bf3e-8ba809c430ad,32.0950067,34.816832,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42c76ec7-d2e5-4cc0-aed5-6353200f1430,31.7835653,35.2979867,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42c9ddfc-16fa-4c81-ad23-dc4f23ac5070,31.4733929,34.4968069,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42cb0f16-6100-4339-9152-1997ccd20b3a,32.3225616,34.8633827,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42cd1478-66b8-45e5-b4cb-6640cce0e435,31.6533431,34.5880749,האמהות,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42d0b386-6454-496f-8119-718cf1aabe6e,32.0356898,34.7758495,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42d91bee-1993-4495-911a-08acf5bb80b3,31.2576814,34.8086818,Unknown address,ג/34,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42dcb7fa-fa06-4086-8c8d-f0fcc773acff,32.8082613,35.7351441,Unknown address,,0,False,,public_shelter,מיגונית,0,פתוח,מיגונית
42deb4ac-0772-414a-8937-3ac2a3558842,32.7992285,35.0143293,החשמל 8,החשמל/הגיבורים,0,False,Access: public,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
42dee8a6-482f-4aa6-aa93-6155cfc1b975,32.2870483,34.9411605,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42e2a3f4-7433-4487-954a-3f600bd75c32,32.0573616,34.8625538,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42f70c8d-0b23-4c7e-a165-7a5af86935c6,31.9220146,34.8639585,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42fdaca2-68e2-4a69-b8d6-5389d906352b,32.6619526,35.1087647,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
42ff0061-f11e-446d-97d3-3a872b40ca51,32.8398413,35.4954621,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4307af35-0624-4bda-bacc-6944a52392e7,32.3582238,34.9044658,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
430b84d4-11df-443d-a68c-0e3058a6f2f0,32.4401323,35.5127736,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4313925d-a78c-4eb1-a1ca-268f74505bd2,32.7905523,35.5169753,שדרות מנחם בגין/ספיר,שדרות מנחם בגין/ספיר,0,False,Access: public,public_shelter,מקלט,0,פתוח,public_shelter
431dd925-330c-4b8e-9e96-d99d896a1071,32.4501386,35.4850188,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
431fb141-7a8d-410d-afe7-ae496e1c74cb,33.0192891,35.6213311,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43228322-53c8-4250-908a-9a57ad33de24,33.0254763,35.1076676,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
432396fb-56fc-487a-a82a-78def85cd97c,32.1700764,35.0717712,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
432c8f20-71e0-45af-ab2e-4c3d6b81240d,31.5087851,34.6451345,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
432f37d7-9b53-4be1-82e3-f67016d08ace,32.9521042,35.3131755,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4332d88d-70c6-4eac-8d4e-16c521dbf3de,32.6499224,35.2871075,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4336e125-596e-41ae-8aef-55e7ef3c651a,31.2532946,34.8067903,Unknown address,ג/26,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4338961b-dd3c-4e59-89ae-6a847ef57a05,31.834605,34.7996853,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43488bd5-ad69-4bd2-9b9f-e52d24da3785,32.3054384,34.9607611,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
434d691a-8552-49a8-b624-b3bcf8f10a63,31.7737032,35.2923649,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43540255-9740-4a88-8cbf-36e72984ae12,32.8094757,35.1238046,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
435caf6e-5ba5-47d3-8cd2-cdb38aa7802e,32.762476,34.9715697,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43644951-d258-4c9c-81a9-d4334f5f7c5e,31.2272437,34.4294947,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4365292f-6dbb-449b-b281-3f5c75ca186d,32.0511712,34.8971482,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
436577cd-4ce7-4ae5-b520-911d2a97442a,31.769586,35.217368,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43681c7b-f8ca-45b6-a199-39292d92beb1,32.9773235,35.0982872,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43693d42-4b3a-43e4-b350-53d6ee8c0b13,32.0191926,34.7895806,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
436e6448-7c2e-4ad8-b601-ce99195073d2,31.7826778,35.2137632,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4370f884-c910-440b-bd52-9401ba74a590,32.0541465,34.7555239,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4375f122-5830-4d07-89a8-8a889377a210,31.2312855,34.4287696,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4378ccab-1c52-418a-acea-879e2f65f6a8,32.7001033,35.2710804,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
437b5a2d-980f-4ffe-b112-811bae064e47,31.3901527,34.5966133,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
437efc8b-69fd-4f99-9ed1-9f7d51690cb4,31.6220714,34.5776068,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43801de0-a8f8-4546-8b96-49bc576aaa2c,32.055786,35.2412333,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
438028f3-2eb4-4515-bfc5-a640ca3dfe4d,32.9066212,35.3957156,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43840d55-9ffd-41d6-a7ca-093fd0255ef2,32.2731493,34.9672096,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
4387f8c6-b195-4c81-8c68-3f904b640fb4,33.0200044,35.620093,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43932eec-c387-49dd-97a2-f588d2d97e3b,31.2568517,34.7946417,Unknown address,ב/10,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43967b51-639b-4e7f-8c03-a249cc12d9be,31.2981749,34.6274498,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43972ee9-fa79-4a8a-aa7d-03adb577b33f,31.6099711,34.7624701,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43982a4b-92c2-4f16-bdaf-f536cd361c47,31.9458927,34.887941,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
439d6cd3-42a6-4ea5-b2aa-48a430b553d5,32.6215944,35.552789,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
439e5048-bf06-47a8-8991-24616be96b61,31.8067308,34.654707,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43aaef76-aab9-4fa5-94b8-9cfff9a694cf,32.3589883,34.8651287,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43ab3365-d99d-48aa-b4d0-d91391780c35,32.158169,34.836503,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
43ab5e97-8a0d-40d6-97d8-f968af594caf,32.2944093,34.860824,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
